date_time,total_load_actual,price_actual,total_load_forecast,price_day_ahead
2017-12-04 11:00:00,30347.0,85.4,30059.0,54.02
2017-12-04 12:00:00,30364.0,85.24,29957.0,54.0
2017-12-04 13:00:00,30306.0,83.74,29785.0,53.69
2017-12-04 14:00:00,29517.0,82.89,28756.0,51.54
2017-12-04 15:00:00,28790.0,83.24,28108.0,51.04
2017-12-04 16:00:00,28515.0,83.57,27760.0,50.69
2017-12-04 17:00:00,28366.0,86.43,27499.0,50.02
2017-12-04 18:00:00,27883.0,90.29,26945.0,49.54
2017-12-04 19:00:00,27670.0,90.59,26885.0,49.65
2017-12-04 20:00:00,28393.0,89.74,27921.0,53.69
2017-12-04 21:00:00,30059.0,83.09,29984.0,55.0
2017-12-04 22:00:00,27841.0,80.35,27996.0,54.5
2017-12-04 23:00:00,25961.0,75.56,25978.0,52.42
2017-12-05 00:00:00,25433.0,75.43,25543.0,38.44
2017-12-05 01:00:00,24144.0,71.75,24217.0,37.45
2017-12-05 02:00:00,23208.0,66.92,23294.0,37.01
2017-12-05 03:00:00,22762.0,64.07,22906.0,36.95
2017-12-05 04:00:00,22611.0,63.81,22765.0,36.76
2017-12-05 05:00:00,23025.0,66.06,23164.0,37.3
2017-12-05 06:00:00,24866.0,76.11,25069.0,38.19
2017-12-05 07:00:00,27179.0,80.66,27401.0,42.14
2017-12-05 08:00:00,29567.0,85.82,29559.0,48.18
2017-12-05 09:00:00,30779.0,86.14,30624.0,50.54
2017-12-05 10:00:00,31173.0,87.29,31045.0,48.18
2017-12-05 11:00:00,31408.0,86.81,31356.0,45.01
2017-12-05 12:00:00,31663.0,85.96,31572.0,47.32
2017-12-05 13:00:00,31583.0,84.52,31402.0,45.01
2017-12-05 14:00:00,30505.0,84.86,30231.0,40.69
2017-12-05 15:00:00,29882.0,83.6,29357.0,39.4
2017-12-05 16:00:00,29569.0,84.28,29064.0,38.44
2017-12-05 17:00:00,29307.0,91.93,28861.0,38.44
2017-12-05 18:00:00,28961.0,99.0,28547.0,40.65
2017-12-05 19:00:00,28812.0,99.95,28469.0,42.0
2017-12-05 20:00:00,29042.0,99.63,28748.0,48.18
2017-12-05 21:00:00,30221.0,93.73,29891.0,53.39
2017-12-05 22:00:00,28886.0,85.86,28632.0,52.69
2017-12-05 23:00:00,26655.0,82.54,26657.0,52.19
2017-12-06 00:00:00,26083.0,85.19,26461.0,41.59
2017-12-06 01:00:00,24489.0,82.15,24580.0,40.68
2017-12-06 02:00:00,23480.0,78.26,23540.0,40.54
2017-12-06 03:00:00,23067.0,76.64,23039.0,39.36
2017-12-06 04:00:00,23047.0,76.49,22925.0,40.54
2017-12-06 05:00:00,23583.0,79.23,23439.0,40.69
2017-12-06 06:00:00,25569.0,80.32,25500.0,41.91
2017-12-06 07:00:00,28191.0,75.28,28582.0,48.71
2017-12-06 08:00:00,30887.0,75.92,31405.0,51.51
2017-12-06 09:00:00,32792.0,81.15,32876.0,52.34
2017-12-06 10:00:00,34199.0,81.87,33719.0,52.99
2017-12-06 11:00:00,35053.0,82.17,34328.0,53.51
2017-12-06 12:00:00,35724.0,81.19,35018.0,54.03
2017-12-06 13:00:00,36230.0,81.7,35473.0,53.68
2017-12-06 14:00:00,35712.0,81.74,34838.0,52.99
2017-12-06 15:00:00,35546.0,77.35,34663.0,52.89
2017-12-06 16:00:00,35670.0,76.81,34882.0,52.99
2017-12-06 17:00:00,35839.0,82.43,35038.0,52.99
2017-12-06 18:00:00,35344.0,92.05,34620.0,52.48
2017-12-06 19:00:00,34667.0,94.03,34010.0,52.01
2017-12-06 20:00:00,34047.0,92.05,33426.0,52.89
2017-12-06 21:00:00,33760.0,83.35,32910.0,52.99
2017-12-06 22:00:00,32936.0,79.27,32082.0,51.04
2017-12-06 23:00:00,30389.0,77.3,29514.0,48.07
2017-12-07 00:00:00,29848.0,76.97,29091.0,50.9
2017-12-07 01:00:00,27896.0,67.08,27439.0,47.21
2017-12-07 02:00:00,26582.0,65.72,26226.0,45.25
2017-12-07 03:00:00,25992.0,59.36,25747.0,43.5
2017-12-07 04:00:00,25767.0,59.08,25484.0,43.21
2017-12-07 05:00:00,26015.0,61.96,25715.0,44.97
2017-12-07 06:00:00,27405.0,68.26,27193.0,46.55
2017-12-07 07:00:00,29534.0,76.1,29242.0,50.0
2017-12-07 08:00:00,31848.0,86.91,31422.0,51.79
2017-12-07 09:00:00,34080.0,87.05,33554.0,53.12
2017-12-07 10:00:00,35655.0,85.78,34904.0,53.34
2017-12-07 11:00:00,36545.0,83.68,35577.0,53.25
2017-12-07 12:00:00,37679.0,82.1,36489.0,53.89
2017-12-07 13:00:00,38236.0,80.11,36974.0,53.89
2017-12-07 14:00:00,37767.0,78.46,36367.0,52.5
2017-12-07 15:00:00,37308.0,77.25,35902.0,51.73
2017-12-07 16:00:00,37306.0,78.16,35945.0,50.88
2017-12-07 17:00:00,37315.0,84.92,35902.0,51.66
2017-12-07 18:00:00,36700.0,93.77,35297.0,50.41
2017-12-07 19:00:00,36275.0,93.63,34860.0,49.57
2017-12-07 20:00:00,35845.0,86.8,34314.0,51.74
2017-12-07 21:00:00,35365.0,84.06,33759.0,52.15
2017-12-07 22:00:00,34985.0,78.03,33241.0,51.79
2017-12-07 23:00:00,32775.0,74.74,30977.0,49.57
2017-12-08 00:00:00,26111.0,66.97,26306.0,45.3
2017-12-08 01:00:00,24672.0,64.13,24795.0,45.0
2017-12-08 02:00:00,23457.0,61.98,23622.0,39.52
2017-12-08 03:00:00,22773.0,56.02,22957.0,36.0
2017-12-08 04:00:00,22477.0,54.88,22573.0,34.5
2017-12-08 05:00:00,22121.0,55.71,22370.0,34.5
2017-12-08 06:00:00,22452.0,63.76,22666.0,36.3
2017-12-08 07:00:00,22531.0,71.8,22940.0,36.0
2017-12-08 08:00:00,23714.0,73.77,23984.0,39.0
2017-12-08 09:00:00,25644.0,74.61,25625.0,43.8
2017-12-08 10:00:00,27291.0,75.72,27160.0,43.87
2017-12-08 11:00:00,28116.0,75.51,28010.0,46.46
2017-12-08 12:00:00,28493.0,77.34,28563.0,46.46
2017-12-08 13:00:00,28827.0,73.11,28923.0,46.5
2017-12-08 14:00:00,28500.0,68.97,28809.0,46.85
2017-12-08 15:00:00,27762.0,67.46,28175.0,46.51
2017-12-08 16:00:00,27153.0,70.93,27684.0,46.76
2017-12-08 17:00:00,26831.0,77.27,27504.0,46.76
2017-12-08 18:00:00,26869.0,84.94,27624.0,47.5
2017-12-08 19:00:00,26965.0,86.55,27600.0,46.76
2017-12-08 20:00:00,27254.0,87.32,27698.0,46.96
2017-12-08 21:00:00,28672.0,86.57,29013.0,46.84
2017-12-08 22:00:00,28064.0,79.6,28395.0,45.4
2017-12-08 23:00:00,26163.0,72.54,26738.0,43.82
2017-12-09 00:00:00,25990.0,72.47,26001.0,48.9
2017-12-09 01:00:00,24811.0,65.23,24599.0,44.01
2017-12-09 02:00:00,24100.0,62.47,23854.0,42.66
2017-12-09 03:00:00,23656.0,60.83,23408.0,43.2
2017-12-09 04:00:00,23557.0,59.93,23367.0,42.82
2017-12-09 05:00:00,23957.0,61.01,23773.0,44.01
2017-12-09 06:00:00,25851.0,64.89,25748.0,49.69
2017-12-09 07:00:00,28789.0,70.47,28379.0,50.0
2017-12-09 08:00:00,30089.0,76.19,29997.0,50.11
2017-12-09 09:00:00,31198.0,82.04,31489.0,52.11
2017-12-09 10:00:00,32130.0,82.64,32208.0,51.2
2017-12-09 11:00:00,32886.0,79.82,33023.0,50.91
2017-12-09 12:00:00,33561.0,79.1,33648.0,52.24
2017-12-09 13:00:00,33711.0,77.48,33981.0,52.47
2017-12-09 14:00:00,32687.0,74.52,33051.0,51.2
2017-12-09 15:00:00,32137.0,71.39,32382.0,50.69
2017-12-09 16:00:00,32087.0,74.04,32377.0,50.07
2017-12-09 17:00:00,32222.0,79.68,32471.0,50.89
2017-12-09 18:00:00,31897.0,91.28,31978.0,50.9
2017-12-09 19:00:00,31580.0,91.56,31654.0,51.6
2017-12-09 20:00:00,32692.0,84.56,32574.0,53.6
2017-12-09 21:00:00,33374.0,77.95,33177.0,54.91
2017-12-09 22:00:00,30437.0,74.93,30329.0,53.81
2017-12-09 23:00:00,27965.0,70.51,27979.0,52.34
2017-12-10 00:00:00,25394.0,60.57,25810.0,64.05
2017-12-10 01:00:00,24017.0,59.89,24515.0,61.84
2017-12-10 02:00:00,23027.0,57.97,23421.0,56.12
2017-12-10 03:00:00,22552.0,54.68,22813.0,52.5
2017-12-10 04:00:00,22207.0,46.34,22339.0,50.0
2017-12-10 05:00:00,21989.0,44.28,21972.0,49.55
2017-12-10 06:00:00,22147.0,34.2,21822.0,54.54
2017-12-10 07:00:00,22757.0,37.04,22274.0,63.76
2017-12-10 08:00:00,22804.0,39.83,22001.0,62.65
2017-12-10 09:00:00,24049.0,50.07,23325.0,64.99
2017-12-10 10:00:00,25409.0,58.78,24553.0,64.05
2017-12-10 11:00:00,25889.0,59.77,25340.0,63.0
2017-12-10 12:00:00,26162.0,61.66,25811.0,59.14
2017-12-10 13:00:00,26589.0,60.11,26370.0,58.0
2017-12-10 14:00:00,26252.0,55.69,26262.0,57.29
2017-12-10 15:00:00,25107.0,54.31,25228.0,56.54
2017-12-10 16:00:00,24528.0,51.56,24476.0,55.0
2017-12-10 17:00:00,24303.0,57.58,24173.0,60.02
2017-12-10 18:00:00,24473.0,64.15,24232.0,64.05
2017-12-10 19:00:00,25483.0,68.59,25152.0,66.51
2017-12-10 20:00:00,27810.0,70.3,28156.0,69.02
2017-12-10 21:00:00,27926.0,70.55,28440.0,67.12
2017-12-10 22:00:00,26512.0,66.0,27067.0,63.14
2017-12-10 23:00:00,24818.0,61.33,25355.0,57.44
2017-12-11 00:00:00,24668.0,42.62,24118.0,60.0
2017-12-11 01:00:00,22990.0,23.32,22613.0,51.56
2017-12-11 02:00:00,21904.0,19.22,21526.0,48.13
2017-12-11 03:00:00,21183.0,13.54,20925.0,45.38
2017-12-11 04:00:00,20924.0,11.98,20595.0,44.78
2017-12-11 05:00:00,20869.0,21.21,20632.0,44.53
2017-12-11 06:00:00,21213.0,44.34,21075.0,44.53
2017-12-11 07:00:00,21552.0,60.52,21656.0,45.08
2017-12-11 08:00:00,22008.0,71.54,22089.0,48.33
2017-12-11 09:00:00,24009.0,75.53,23796.0,50.0
2017-12-11 10:00:00,25515.0,77.1,25133.0,52.93
2017-12-11 11:00:00,26031.0,75.5,25666.0,53.22
2017-12-11 12:00:00,25944.0,73.03,25649.0,51.3
2017-12-11 13:00:00,26212.0,66.87,25971.0,52.5
2017-12-11 14:00:00,25910.0,64.08,25749.0,49.75
2017-12-11 15:00:00,24902.0,61.74,24695.0,47.93
2017-12-11 16:00:00,24298.0,62.73,24022.0,46.2
2017-12-11 17:00:00,24530.0,73.75,24212.0,51.05
2017-12-11 18:00:00,27148.0,85.06,26250.0,61.84
2017-12-11 19:00:00,28560.0,85.28,28016.0,64.19
2017-12-11 20:00:00,29476.0,79.9,28850.0,63.78
2017-12-11 21:00:00,29489.0,77.11,28912.0,60.55
2017-12-11 22:00:00,28137.0,71.92,27807.0,54.1
2017-12-11 23:00:00,26081.0,61.85,25774.0,49.87
2017-12-12 00:00:00,28175.0,59.0,28280.0,53.98
2017-12-12 01:00:00,26029.0,55.23,26289.0,50.62
2017-12-12 02:00:00,24810.0,53.56,25132.0,49.28
2017-12-12 03:00:00,24273.0,52.78,24611.0,48.69
2017-12-12 04:00:00,24276.0,52.84,24561.0,48.69
2017-12-12 05:00:00,25000.0,55.71,25208.0,51.58
2017-12-12 06:00:00,27737.0,65.43,27840.0,60.99
2017-12-12 07:00:00,32680.0,80.04,32849.0,76.0
2017-12-12 08:00:00,35541.0,81.26,36003.0,75.07
2017-12-12 09:00:00,36604.0,83.3,37190.0,77.53
2017-12-12 10:00:00,37077.0,84.52,37784.0,77.51
2017-12-12 11:00:00,36929.0,83.27,37757.0,76.46
2017-12-12 12:00:00,36373.0,82.26,37384.0,75.07
2017-12-12 13:00:00,36191.0,80.42,37135.0,74.84
2017-12-12 14:00:00,35193.0,78.88,35924.0,72.72
2017-12-12 15:00:00,34870.0,77.93,35526.0,71.7
2017-12-12 16:00:00,34665.0,79.04,35498.0,73.0
2017-12-12 17:00:00,35328.0,83.95,36407.0,77.69
2017-12-12 18:00:00,37277.0,93.44,38107.0,83.64
2017-12-12 19:00:00,37886.0,94.47,38414.0,85.01
2017-12-12 20:00:00,38103.0,86.11,38582.0,78.0
2017-12-12 21:00:00,37363.0,84.0,37443.0,76.42
2017-12-12 22:00:00,34683.0,77.78,34766.0,71.58
2017-12-12 23:00:00,31313.0,76.35,31440.0,70.07
2017-12-13 00:00:00,28834.0,75.37,28962.0,71.01
2017-12-13 01:00:00,26625.0,68.06,26759.0,62.97
2017-12-13 02:00:00,25295.0,59.62,25443.0,55.38
2017-12-13 03:00:00,24852.0,59.05,24820.0,54.72
2017-12-13 04:00:00,24766.0,58.51,24746.0,54.13
2017-12-13 05:00:00,25429.0,58.72,25476.0,54.08
2017-12-13 06:00:00,28162.0,60.96,28330.0,55.42
2017-12-13 07:00:00,33091.0,78.51,33645.0,73.8
2017-12-13 08:00:00,36165.0,83.46,36958.0,77.69
2017-12-13 09:00:00,37128.0,84.11,37608.0,78.0
2017-12-13 10:00:00,37397.0,84.98,37961.0,77.71
2017-12-13 11:00:00,37210.0,84.67,38000.0,77.02
2017-12-13 12:00:00,36996.0,83.9,37414.0,76.42
2017-12-13 13:00:00,36873.0,82.36,37031.0,76.1
2017-12-13 14:00:00,35831.0,79.5,35761.0,72.98
2017-12-13 15:00:00,35546.0,78.36,35388.0,71.7
2017-12-13 16:00:00,35427.0,78.13,35328.0,71.7
2017-12-13 17:00:00,36207.0,81.94,36215.0,74.98
2017-12-13 18:00:00,38023.0,86.47,38038.0,77.74
2017-12-13 19:00:00,38429.0,86.58,38512.0,78.17
2017-12-13 20:00:00,38505.0,84.72,38654.0,76.63
2017-12-13 21:00:00,37701.0,78.68,37589.0,71.01
2017-12-13 22:00:00,34917.0,76.54,34879.0,69.48
2017-12-13 23:00:00,31506.0,66.83,31618.0,59.99
2017-12-14 00:00:00,28782.0,59.11,29125.0,54.08
2017-12-14 01:00:00,26656.0,52.22,26881.0,47.39
2017-12-14 02:00:00,25288.0,49.49,25527.0,45.0
2017-12-14 03:00:00,24874.0,49.54,25016.0,45.0
2017-12-14 04:00:00,24756.0,50.05,24923.0,44.97
2017-12-14 05:00:00,25388.0,52.44,25566.0,46.99
2017-12-14 06:00:00,28028.0,58.43,28268.0,52.43
2017-12-14 07:00:00,32714.0,66.12,33118.0,61.04
2017-12-14 08:00:00,35609.0,73.44,36073.0,66.78
2017-12-14 09:00:00,36470.0,78.03,36899.0,70.97
2017-12-14 10:00:00,36764.0,77.79,37296.0,70.32
2017-12-14 11:00:00,36635.0,74.96,37059.0,67.44
2017-12-14 12:00:00,36381.0,71.03,36576.0,63.31
2017-12-14 13:00:00,36217.0,69.73,36285.0,63.1
2017-12-14 14:00:00,35298.0,68.19,35188.0,61.26
2017-12-14 15:00:00,34795.0,70.07,34921.0,63.1
2017-12-14 16:00:00,34781.0,73.75,34758.0,67.14
2017-12-14 17:00:00,35747.0,79.08,35578.0,71.69
2017-12-14 18:00:00,37264.0,85.29,37345.0,75.51
2017-12-14 19:00:00,37565.0,84.8,37862.0,75.46
2017-12-14 20:00:00,37580.0,79.98,37892.0,71.0
2017-12-14 21:00:00,36887.0,78.12,37181.0,69.65
2017-12-14 22:00:00,34324.0,68.12,34523.0,61.03
2017-12-14 23:00:00,30985.0,63.22,31324.0,54.72
2017-12-15 00:00:00,28574.0,54.94,28954.0,48.23
2017-12-15 01:00:00,26489.0,48.74,26726.0,40.5
2017-12-15 02:00:00,25046.0,44.08,25379.0,37.3
2017-12-15 03:00:00,24547.0,39.26,24830.0,31.99
2017-12-15 04:00:00,24507.0,35.5,24746.0,29.85
2017-12-15 05:00:00,25045.0,42.06,25389.0,34.7
2017-12-15 06:00:00,27559.0,54.96,28057.0,47.19
2017-12-15 07:00:00,32236.0,64.39,32946.0,58.18
2017-12-15 08:00:00,34774.0,79.03,36002.0,70.97
2017-12-15 09:00:00,35475.0,80.62,36919.0,71.7
2017-12-15 10:00:00,35834.0,80.12,37271.0,71.25
2017-12-15 11:00:00,35866.0,78.27,37146.0,70.73
2017-12-15 12:00:00,35536.0,75.54,36738.0,67.69
2017-12-15 13:00:00,35350.0,71.95,36298.0,65.6
2017-12-15 14:00:00,34115.0,69.89,35120.0,62.66
2017-12-15 15:00:00,33564.0,68.03,34553.0,60.45
2017-12-15 16:00:00,33527.0,71.85,34362.0,64.93
2017-12-15 17:00:00,34281.0,78.95,35307.0,71.69
2017-12-15 18:00:00,35685.0,84.47,36762.0,74.85
2017-12-15 19:00:00,35769.0,80.86,36831.0,71.69
2017-12-15 20:00:00,35655.0,80.22,36469.0,70.84
2017-12-15 21:00:00,34736.0,78.98,35835.0,70.41
2017-12-15 22:00:00,32505.0,70.53,33597.0,63.13
2017-12-15 23:00:00,29996.0,63.31,30896.0,56.07
2017-12-16 00:00:00,28277.0,60.84,28675.0,53.66
2017-12-16 01:00:00,26275.0,55.85,26484.0,50.05
2017-12-16 02:00:00,24788.0,52.13,24843.0,47.58
2017-12-16 03:00:00,23927.0,44.81,24009.0,39.62
2017-12-16 04:00:00,23423.0,42.81,23644.0,37.68
2017-12-16 05:00:00,23394.0,42.94,23657.0,38.0
2017-12-16 06:00:00,24093.0,49.5,24455.0,44.84
2017-12-16 07:00:00,25715.0,56.15,26112.0,49.57
2017-12-16 08:00:00,27509.0,63.76,27865.0,58.45
2017-12-16 09:00:00,30068.0,68.91,30494.0,63.53
2017-12-16 10:00:00,31816.0,70.65,32257.0,65.8
2017-12-16 11:00:00,32035.0,68.81,32498.0,63.49
2017-12-16 12:00:00,31479.0,65.79,32031.0,60.28
2017-12-16 13:00:00,31337.0,61.22,32142.0,55.8
2017-12-16 14:00:00,30681.0,61.48,31584.0,55.28
2017-12-16 15:00:00,29454.0,61.52,30521.0,54.8
2017-12-16 16:00:00,28788.0,62.45,29913.0,55.8
2017-12-16 17:00:00,29317.0,72.06,30401.0,65.6
2017-12-16 18:00:00,31756.0,79.78,32307.0,72.32
2017-12-16 19:00:00,32411.0,82.33,33001.0,75.69
2017-12-16 20:00:00,33065.0,81.45,33429.0,75.19
2017-12-16 21:00:00,32818.0,79.12,33232.0,72.77
2017-12-16 22:00:00,31346.0,76.36,31737.0,70.32
2017-12-16 23:00:00,29430.0,62.75,29381.0,55.73
2017-12-17 00:00:00,27124.0,62.04,26490.0,55.06
2017-12-17 01:00:00,24847.0,58.05,24384.0,50.4
2017-12-17 02:00:00,23272.0,54.0,22959.0,46.7
2017-12-17 03:00:00,22350.0,47.52,22201.0,40.3
2017-12-17 04:00:00,21989.0,43.48,21845.0,36.0
2017-12-17 05:00:00,22033.0,45.61,21865.0,37.68
2017-12-17 06:00:00,22564.0,46.34,22388.0,38.76
2017-12-17 07:00:00,23355.0,50.39,23274.0,43.84
2017-12-17 08:00:00,24225.0,54.71,24092.0,48.51
2017-12-17 09:00:00,26294.0,59.38,26267.0,51.72
2017-12-17 10:00:00,28577.0,61.57,28153.0,55.13
2017-12-17 11:00:00,29291.0,60.85,28915.0,54.92
2017-12-17 12:00:00,29208.0,60.57,28799.0,54.41
2017-12-17 13:00:00,29468.0,61.68,29225.0,55.25
2017-12-17 14:00:00,29312.0,59.25,29086.0,52.31
2017-12-17 15:00:00,28231.0,56.7,28113.0,50.14
2017-12-17 16:00:00,27717.0,57.8,27651.0,51.88
2017-12-17 17:00:00,28167.0,68.25,28200.0,62.57
2017-12-17 18:00:00,30948.0,78.38,30709.0,71.8
2017-12-17 19:00:00,32280.0,82.85,32058.0,76.19
2017-12-17 20:00:00,33404.0,84.73,33159.0,78.33
2017-12-17 21:00:00,33639.0,85.77,33134.0,79.32
2017-12-17 22:00:00,32379.0,81.1,31744.0,75.19
2017-12-17 23:00:00,29822.0,75.79,29073.0,69.46
2017-12-18 00:00:00,26926.0,63.96,26806.0,57.03
2017-12-18 01:00:00,24809.0,55.68,24824.0,47.97
2017-12-18 02:00:00,23654.0,51.93,23558.0,46.59
2017-12-18 03:00:00,23107.0,51.91,22988.0,46.59
2017-12-18 04:00:00,23131.0,52.22,22979.0,46.59
2017-12-18 05:00:00,23982.0,53.53,23832.0,47.97
2017-12-18 06:00:00,27169.0,60.67,26896.0,51.68
2017-12-18 07:00:00,32401.0,76.52,32002.0,71.01
2017-12-18 08:00:00,35688.0,79.07,35335.0,72.84
2017-12-18 09:00:00,37066.0,78.13,36574.0,71.74
2017-12-18 10:00:00,37637.0,79.73,37416.0,71.69
2017-12-18 11:00:00,37480.0,79.79,37354.0,72.05
2017-12-18 12:00:00,37039.0,78.66,36933.0,70.62
2017-12-18 13:00:00,37037.0,77.59,36786.0,70.97
2017-12-18 14:00:00,35868.0,77.62,35762.0,71.35
2017-12-18 15:00:00,35605.0,78.23,35250.0,72.05
2017-12-18 16:00:00,35578.0,79.96,35192.0,73.5
2017-12-18 17:00:00,36336.0,81.41,36032.0,75.0
2017-12-18 18:00:00,38141.0,88.63,37882.0,79.94
2017-12-18 19:00:00,38603.0,86.3,38317.0,77.71
2017-12-18 20:00:00,38861.0,81.51,38561.0,73.1
2017-12-18 21:00:00,38006.0,77.33,37844.0,69.26
2017-12-18 22:00:00,35254.0,70.13,34866.0,63.42
2017-12-18 23:00:00,31710.0,63.3,31622.0,55.99
2017-12-19 00:00:00,29193.0,55.13,29335.0,50.25
2017-12-19 01:00:00,26839.0,53.2,27032.0,47.97
2017-12-19 02:00:00,25453.0,47.37,25695.0,43.08
2017-12-19 03:00:00,24848.0,43.19,25131.0,38.3
2017-12-19 04:00:00,24708.0,44.07,25000.0,38.89
2017-12-19 05:00:00,25381.0,49.75,25636.0,44.9
2017-12-19 06:00:00,28138.0,56.55,28354.0,50.14
2017-12-19 07:00:00,33070.0,72.36,33423.0,67.52
2017-12-19 08:00:00,35989.0,77.5,36531.0,71.0
2017-12-19 09:00:00,36993.0,78.61,37562.0,72.19
2017-12-19 10:00:00,37346.0,80.97,38125.0,73.02
2017-12-19 11:00:00,36965.0,79.9,37833.0,72.19
2017-12-19 12:00:00,36474.0,78.75,37364.0,70.97
2017-12-19 13:00:00,36186.0,77.49,37104.0,70.8
2017-12-19 14:00:00,35237.0,76.94,36056.0,70.2
2017-12-19 15:00:00,34899.0,77.01,35706.0,70.32
2017-12-19 16:00:00,34742.0,77.72,35746.0,71.01
2017-12-19 17:00:00,35526.0,79.85,36511.0,73.02
2017-12-19 18:00:00,37440.0,86.76,38239.0,78.17
2017-12-19 19:00:00,38133.0,85.18,38714.0,76.74
2017-12-19 20:00:00,38388.0,80.71,38960.0,72.04
2017-12-19 21:00:00,37740.0,78.89,38347.0,71.01
2017-12-19 22:00:00,35029.0,73.05,35468.0,66.0
2017-12-19 23:00:00,31599.0,67.3,32205.0,60.05
2017-12-20 00:00:00,28936.0,59.24,29201.0,54.13
2017-12-20 01:00:00,26699.0,56.52,26908.0,51.9
2017-12-20 02:00:00,25379.0,53.83,25464.0,49.1
2017-12-20 03:00:00,24917.0,52.54,24845.0,47.89
2017-12-20 04:00:00,24818.0,52.05,24694.0,47.57
2017-12-20 05:00:00,25557.0,54.13,25445.0,49.56
2017-12-20 06:00:00,28268.0,61.99,28164.0,57.35
2017-12-20 07:00:00,33172.0,76.37,33022.0,72.19
2017-12-20 08:00:00,36350.0,81.23,36426.0,75.19
2017-12-20 09:00:00,37326.0,82.16,37205.0,76.11
2017-12-20 10:00:00,37726.0,83.3,37525.0,75.78
2017-12-20 11:00:00,37339.0,81.66,37467.0,73.94
2017-12-20 12:00:00,36881.0,81.75,36969.0,73.8
2017-12-20 13:00:00,36541.0,80.72,36720.0,73.72
2017-12-20 14:00:00,35472.0,79.18,35535.0,72.19
2017-12-20 15:00:00,34904.0,79.14,35187.0,72.05
2017-12-20 16:00:00,34728.0,79.17,35169.0,72.19
2017-12-20 17:00:00,35401.0,80.84,35954.0,73.8
2017-12-20 18:00:00,37405.0,85.81,37758.0,76.44
2017-12-20 19:00:00,37907.0,85.75,38466.0,77.0
2017-12-20 20:00:00,38085.0,81.67,38757.0,73.02
2017-12-20 21:00:00,37476.0,78.88,37679.0,71.35
2017-12-20 22:00:00,34941.0,71.82,35042.0,65.0
2017-12-20 23:00:00,31692.0,69.74,31762.0,63.12
2017-12-21 00:00:00,29107.0,66.33,28928.0,62.07
2017-12-21 01:00:00,26747.0,58.26,26683.0,53.6
2017-12-21 02:00:00,25316.0,56.31,25379.0,51.0
2017-12-21 03:00:00,24791.0,51.07,24796.0,46.14
2017-12-21 04:00:00,24741.0,49.47,24652.0,45.1
2017-12-21 05:00:00,25328.0,56.19,25321.0,50.84
2017-12-21 06:00:00,28085.0,62.37,27887.0,57.51
2017-12-21 07:00:00,32632.0,74.28,32621.0,70.19
2017-12-21 08:00:00,35800.0,76.91,35444.0,70.91
2017-12-21 09:00:00,36915.0,77.1,36187.0,71.35
2017-12-21 10:00:00,37237.0,78.03,36389.0,70.97
2017-12-21 11:00:00,36495.0,77.88,36260.0,70.5
2017-12-21 12:00:00,35751.0,76.54,35808.0,68.71
2017-12-21 13:00:00,35361.0,76.55,35625.0,69.75
2017-12-21 14:00:00,34284.0,77.72,34560.0,70.62
2017-12-21 15:00:00,33717.0,77.47,34179.0,70.69
2017-12-21 16:00:00,33567.0,77.62,34016.0,70.9
2017-12-21 17:00:00,34264.0,78.51,34644.0,71.69
2017-12-21 18:00:00,36291.0,82.68,36348.0,73.66
2017-12-21 19:00:00,36981.0,84.41,37146.0,75.72
2017-12-21 20:00:00,37208.0,82.05,37528.0,73.04
2017-12-21 21:00:00,36635.0,79.07,37026.0,71.69
2017-12-21 22:00:00,34445.0,76.85,34657.0,70.19
2017-12-21 23:00:00,31335.0,73.4,31402.0,67.12
2017-12-22 00:00:00,28737.0,67.38,28544.0,61.69
2017-12-22 01:00:00,26197.0,57.48,26328.0,50.2
2017-12-22 02:00:00,24912.0,53.64,24860.0,47.96
2017-12-22 03:00:00,24315.0,50.51,24230.0,44.75
2017-12-22 04:00:00,24220.0,49.99,24180.0,44.75
2017-12-22 05:00:00,24856.0,49.9,24877.0,44.75
2017-12-22 06:00:00,27243.0,56.68,27446.0,50.2
2017-12-22 07:00:00,31785.0,69.91,31983.0,65.12
2017-12-22 08:00:00,34940.0,73.79,34916.0,67.58
2017-12-22 09:00:00,36023.0,74.05,36069.0,67.84
2017-12-22 10:00:00,36343.0,76.43,36417.0,68.23
2017-12-22 11:00:00,35728.0,75.02,36123.0,67.08
2017-12-22 12:00:00,34784.0,73.02,35445.0,64.99
2017-12-22 13:00:00,34271.0,69.22,35042.0,62.3
2017-12-22 14:00:00,33076.0,69.0,33854.0,62.02
2017-12-22 15:00:00,32243.0,67.99,33089.0,60.93
2017-12-22 16:00:00,32069.0,67.55,32794.0,60.51
2017-12-22 17:00:00,32575.0,70.39,33515.0,63.3
2017-12-22 18:00:00,34508.0,77.7,35338.0,69.08
2017-12-22 19:00:00,34983.0,77.05,35501.0,68.67
2017-12-22 20:00:00,35053.0,75.42,35535.0,66.83
2017-12-22 21:00:00,34367.0,72.39,35014.0,64.69
2017-12-22 22:00:00,32606.0,69.57,33055.0,62.19
2017-12-22 23:00:00,30032.0,62.76,30448.0,55.07
2017-12-23 00:00:00,27639.0,55.87,28331.0,49.52
2017-12-23 01:00:00,25305.0,50.69,25890.0,43.69
2017-12-23 02:00:00,23590.0,46.8,24218.0,40.17
2017-12-23 03:00:00,22778.0,45.08,23336.0,38.0
2017-12-23 04:00:00,22347.0,45.89,22844.0,39.85
