date_time,generation fossil gas,generation fossil gas differenced,generation fossil hard coal,generation fossil hard coal differenced,generation hydro pumped storage consumption,generation hydro pumped storage consumption differenced,log_price_actual,log_price_actual differenced,price actual,price actual differenced,total load actual,total load actual differenced
2017-04-14 23:00:00,4281.0,-129.0,1599.0,139.0,347.0,-432.0,3.995812531157829,-0.09519312979875716,54.37,-5.43,23137.0,1106.0
2017-04-15 00:00:00,4410.0,86.0,1460.0,90.0,779.0,-63.0,4.091005660956586,0.12052508595687161,59.8,6.789999999999999,22031.0,1258.0
2017-04-15 01:00:00,4324.0,-373.0,1370.0,-66.0,842.0,-472.0,3.9704805749997147,0.055860943724302725,53.01,2.8799999999999955,20773.0,861.0
2017-04-15 02:00:00,4697.0,-198.0,1436.0,4.0,1314.0,126.0,3.914619631275412,0.01649273103937743,50.13,0.8200000000000003,19912.0,496.0
2017-04-15 03:00:00,4895.0,277.0,1432.0,50.0,1188.0,408.0,3.8981269002360346,0.03193843115168793,49.31,1.5500000000000043,19416.0,354.0
2017-04-15 04:00:00,4618.0,-48.0,1382.0,42.0,780.0,-58.0,3.8661884690843467,0.004827378458428733,47.76,0.22999999999999687,19062.0,-82.0
2017-04-15 05:00:00,4666.0,-65.0,1340.0,-134.0,838.0,0.0,3.861361090625918,-0.0554504315340254,47.53,-2.710000000000001,19144.0,-635.0
2017-04-15 06:00:00,4731.0,184.0,1474.0,79.0,838.0,100.0,3.9168115221599433,-0.015602172915936574,50.24,-0.7899999999999991,19779.0,-591.0
2017-04-15 07:00:00,4547.0,-26.0,1395.0,50.0,738.0,-70.0,3.93241369507588,-0.030302424667784322,51.03,-1.5700000000000003,20370.0,-897.0
2017-04-15 08:00:00,4573.0,56.0,1345.0,-172.0,808.0,618.0,3.9627161197436642,-0.04461706548880695,52.6,-2.3999999999999986,21267.0,-1940.0
2017-04-15 09:00:00,4517.0,464.0,1517.0,-201.0,190.0,143.0,4.007333185232471,0.009315986637464135,55.0,0.509999999999998,23207.0,-1424.0
2017-04-15 10:00:00,4053.0,269.0,1718.0,-149.0,47.0,47.0,3.998017198595007,-0.008770383277561855,54.49,-0.4799999999999969,24631.0,-403.0
2017-04-15 11:00:00,3784.0,203.0,1867.0,-5.0,0.0,0.0,4.006787581872569,0.035929790723530086,54.97,1.9399999999999977,25034.0,-45.0
2017-04-15 12:00:00,3581.0,-47.0,1872.0,155.0,0.0,-1.0,3.970857791149039,-0.019421712244874545,53.03,-1.0399999999999991,25079.0,-122.0
2017-04-15 13:00:00,3628.0,229.0,1717.0,295.0,1.0,-311.0,3.9902795033939134,0.026423349325749967,54.07,1.4100000000000037,25201.0,409.0
2017-04-15 14:00:00,3399.0,-46.0,1422.0,23.0,312.0,-354.0,3.9638561540681634,0.08085009771050977,52.66,4.089999999999996,24792.0,962.0
2017-04-15 15:00:00,3445.0,114.0,1399.0,107.0,666.0,-423.0,3.8830060563576536,0.0741238098490209,48.57,3.469999999999999,23830.0,751.0
2017-04-15 16:00:00,3331.0,-104.0,1292.0,-13.0,1089.0,-510.0,3.8088822465086327,0.013168363480869694,45.1,0.5900000000000034,23079.0,180.0
2017-04-15 17:00:00,3435.0,-165.0,1305.0,-101.0,1599.0,110.0,3.795713883027763,-0.03357947480138712,44.51,-1.5200000000000031,22899.0,20.0
2017-04-15 18:00:00,3600.0,-55.0,1406.0,-72.0,1489.0,1057.0,3.82929335782915,-0.055974910290176094,46.03,-2.6499999999999986,22879.0,-336.0
2017-04-15 19:00:00,3655.0,-187.0,1478.0,-333.0,432.0,429.0,3.8852682681193262,-0.09179313348804197,48.68,-4.68,23215.0,-911.0
2017-04-15 20:00:00,3842.0,-277.0,1811.0,-231.0,3.0,-2.0,3.977061401607368,-0.08768269083844205,53.36,-4.890000000000001,24126.0,-2325.0
2017-04-15 21:00:00,4119.0,119.0,2042.0,131.0,5.0,-204.0,4.06474409244581,0.06654339077661175,58.25,3.75,26451.0,1197.0
2017-04-15 22:00:00,4000.0,-237.0,1911.0,317.0,209.0,-367.0,3.9982007016691985,0.013299050828480041,54.5,0.7199999999999989,25254.0,1773.0
2017-04-15 23:00:00,4237.0,-206.0,1594.0,108.0,576.0,-185.0,3.9849016508407185,-0.048276476143894964,53.78,-2.6599999999999966,23481.0,1486.0
2017-04-16 00:00:00,4443.0,89.0,1486.0,156.0,761.0,-340.0,4.033178126984613,0.13830128039143785,56.44,7.289999999999999,21995.0,1374.0
2017-04-16 01:00:00,4354.0,228.0,1330.0,16.0,1101.0,-183.0,3.8948768465931756,0.057792927829523055,49.15,2.759999999999998,20621.0,1134.0
2017-04-16 02:00:00,4126.0,-36.0,1314.0,3.0,1284.0,-585.0,3.8370839187636525,0.01083669035691015,46.39,0.5,19487.0,408.0
2017-04-16 03:00:00,4162.0,-40.0,1311.0,28.0,1869.0,-206.0,3.8262472284067424,0.01183705184559658,45.89,0.5399999999999991,19079.0,282.0
2017-04-16 04:00:00,4202.0,-73.0,1283.0,-39.0,2075.0,-29.0,3.814410176561146,0.030220542642884762,45.35,1.3500000000000014,18797.0,39.0
2017-04-16 05:00:00,4275.0,-225.0,1322.0,-230.0,2104.0,158.0,3.784189633918261,0.02089868229051417,44.0,0.9099999999999966,18758.0,-258.0
2017-04-16 06:00:00,4500.0,354.0,1552.0,2.0,1946.0,-134.0,3.763290951627747,0.007921756244977818,43.09,0.3400000000000034,19016.0,79.0
2017-04-16 07:00:00,4146.0,105.0,1550.0,138.0,2080.0,144.0,3.755369195382769,-0.05727536606509842,42.75,-2.520000000000003,18937.0,-368.0
2017-04-16 08:00:00,4041.0,13.0,1412.0,-29.0,1936.0,917.0,3.8126445614478675,-0.09557120563732457,45.27,-4.539999999999999,19305.0,-1832.0
2017-04-16 09:00:00,4028.0,433.0,1441.0,-11.0,1019.0,921.0,3.908215767085192,0.004829955052709334,49.81,0.240000000000002,21137.0,-1416.0
2017-04-16 10:00:00,3595.0,16.0,1452.0,-14.0,98.0,-83.0,3.9033858120324827,-0.004629171998124626,49.57,-0.22999999999999687,22553.0,-538.0
2017-04-16 11:00:00,3579.0,-48.0,1466.0,-1.0,181.0,-238.0,3.9080149840306073,0.0022112784163783594,49.8,0.10999999999999943,23091.0,-53.0
2017-04-16 12:00:00,3627.0,29.0,1467.0,-45.0,419.0,-195.0,3.905803705614229,-0.01398903707827781,49.69,-0.7000000000000028,23144.0,-83.0
2017-04-16 13:00:00,3598.0,-84.0,1512.0,-85.0,614.0,-98.0,3.9197927426925068,-0.0037634985493122386,50.39,-0.18999999999999773,23227.0,127.0
2017-04-16 14:00:00,3682.0,167.0,1597.0,-20.0,712.0,-161.0,3.923556241241819,0.014337163146407317,50.58,0.7199999999999989,23100.0,1202.0
2017-04-16 15:00:00,3515.0,-22.0,1617.0,85.0,873.0,-72.0,3.9092190780954117,0.010483966994200955,49.86,0.519999999999996,21898.0,599.0
2017-04-16 16:00:00,3537.0,96.0,1532.0,49.0,945.0,-10.0,3.8987351111012107,0.009571399819147342,49.34,0.47000000000000597,21299.0,146.0
2017-04-16 17:00:00,3441.0,-95.0,1483.0,35.0,955.0,56.0,3.8891637112820634,0.0032793634636121283,48.87,0.1599999999999966,21153.0,103.0
2017-04-16 18:00:00,3536.0,-9.0,1448.0,-125.0,899.0,641.0,3.8858843478184513,-0.02233141926674076,48.71,-1.1000000000000014,21050.0,-467.0
2017-04-16 19:00:00,3545.0,-421.0,1573.0,-363.0,258.0,254.0,3.908215767085192,-0.14634792512506412,49.81,-7.849999999999994,21517.0,-1374.0
2017-04-16 20:00:00,3966.0,-282.0,1936.0,-205.0,4.0,4.0,4.054563692210256,-0.03510328046073319,57.66,-2.0600000000000023,22891.0,-2794.0
2017-04-16 21:00:00,4248.0,-103.0,2141.0,12.0,0.0,0.0,4.089666972670989,0.021666385788490672,59.72,1.2800000000000011,25685.0,602.0
2017-04-16 22:00:00,4351.0,-295.0,2129.0,66.0,0.0,0.0,4.068000586882499,0.026002505032606926,58.44,1.5,25083.0,1632.0
2017-04-16 23:00:00,4646.0,14.0,2063.0,225.0,0.0,0.0,4.041998081849892,0.010948370000105179,56.94,0.6199999999999974,23451.0,1567.0
2017-04-17 00:00:00,4632.0,61.0,1838.0,89.0,0.0,0.0,4.0310497118497866,0.12806745107378958,56.32,6.770000000000003,21884.0,1579.0
2017-04-17 01:00:00,4571.0,202.0,1749.0,155.0,0.0,-2.0,3.902982260775997,0.003234286223463556,49.55,0.1599999999999966,20305.0,802.0
2017-04-17 02:00:00,4369.0,97.0,1594.0,-11.0,2.0,-53.0,3.8997479745525334,-0.004041225948509197,49.39,-0.20000000000000284,19503.0,393.0
2017-04-17 03:00:00,4272.0,-150.0,1605.0,-170.0,55.0,-86.0,3.9037892005010426,-0.06006695356712077,49.59,-3.069999999999993,19110.0,14.0
2017-04-17 04:00:00,4422.0,139.0,1775.0,-178.0,141.0,6.0,3.9638561540681634,-0.07427072815570845,52.66,-4.060000000000002,19096.0,-286.0
2017-04-17 05:00:00,4283.0,-51.0,1953.0,-17.0,135.0,113.0,4.038126882223872,-0.04818550830096502,56.72,-2.8000000000000043,19382.0,-1368.0
2017-04-17 06:00:00,4334.0,48.0,1970.0,-69.0,22.0,22.0,4.086312390524837,-0.027998184338141385,59.52,-1.6899999999999977,20750.0,-1518.0
2017-04-17 07:00:00,4286.0,-37.0,2039.0,-129.0,0.0,0.0,4.114310574862978,-0.0359416192974189,61.21,-2.240000000000002,22268.0,-1218.0
2017-04-17 08:00:00,4323.0,-92.0,2168.0,-180.0,0.0,0.0,4.150252194160397,0.009024046039446176,63.45,0.5700000000000003,23486.0,-1784.0
2017-04-17 09:00:00,4415.0,424.0,2348.0,-150.0,0.0,0.0,4.141228148120951,0.038089038217354876,62.88,2.3500000000000014,25270.0,-627.0
2017-04-17 10:00:00,3991.0,154.0,2498.0,-78.0,0.0,0.0,4.103139109903596,0.0049685428479664395,60.53,0.30000000000000426,25897.0,-288.0
2017-04-17 11:00:00,3837.0,-124.0,2576.0,-30.0,0.0,0.0,4.09817056705563,0.006329135051647228,60.23,0.37999999999999545,26185.0,-174.0
2017-04-17 12:00:00,3961.0,-112.0,2606.0,2.0,0.0,0.0,4.091841432003982,-0.008153801726932919,59.85,-0.490000000000002,26359.0,-224.0
2017-04-17 13:00:00,4073.0,-186.0,2604.0,61.0,0.0,0.0,4.099995233730915,0.0009948599726206098,60.34,0.060000000000002274,26583.0,573.0
2017-04-17 14:00:00,4259.0,115.0,2543.0,164.0,0.0,0.0,4.099000373758295,0.02656064692424387,60.28,1.5799999999999983,26010.0,985.0
2017-04-17 15:00:00,4144.0,66.0,2379.0,-138.0,0.0,0.0,4.072439726834051,0.028862281665603007,58.7,1.6700000000000017,25025.0,312.0
2017-04-17 16:00:00,4078.0,-15.0,2517.0,48.0,0.0,0.0,4.043577445168448,0.012882910022803173,57.03,0.730000000000004,24713.0,51.0
2017-04-17 17:00:00,4093.0,326.0,2469.0,174.0,0.0,-173.0,4.030694535145645,0.055884541618733685,56.3,3.059999999999995,24662.0,96.0
2017-04-17 18:00:00,3767.0,-86.0,2295.0,43.0,173.0,-199.0,3.974809993526911,0.06278698809876504,53.24,3.240000000000002,24566.0,-218.0
2017-04-17 19:00:00,3853.0,-171.0,2252.0,-267.0,372.0,357.0,3.912023005428146,-0.12927233570413899,50.0,-6.899999999999999,24784.0,-1200.0
2017-04-17 20:00:00,4024.0,-189.0,2519.0,-334.0,15.0,15.0,4.041295341132285,-0.032506319858486066,56.9,-1.8800000000000026,25984.0,-2478.0
2017-04-17 21:00:00,4213.0,-189.0,2853.0,-16.0,0.0,0.0,4.073801660990771,0.04862855762996876,58.78,2.789999999999999,28462.0,1499.0
2017-04-17 22:00:00,4402.0,245.0,2869.0,275.0,0.0,-29.0,4.025173103360802,0.1260327237636698,55.99,6.630000000000003,26963.0,2398.0
2017-04-17 23:00:00,4157.0,662.0,2594.0,163.0,29.0,-373.0,3.8991403795971324,0.045594303927962265,49.36,2.200000000000003,24565.0,1515.0
2017-04-18 00:00:00,3495.0,-215.0,2431.0,141.0,402.0,-423.0,3.85354607566917,0.00809031451313702,47.16,0.37999999999999545,23050.0,1272.0
2017-04-18 01:00:00,3710.0,255.0,2290.0,257.0,825.0,174.0,3.845455761156033,0.07984677418342345,46.78,3.5900000000000034,21778.0,738.0
2017-04-18 02:00:00,3455.0,197.0,2033.0,276.0,651.0,188.0,3.7656089869726097,0.009304556543884068,43.19,0.3999999999999986,21040.0,211.0
2017-04-18 03:00:00,3258.0,-87.0,1757.0,-52.0,463.0,-40.0,3.7563044304287256,-0.015996631824283014,42.79,-0.6899999999999977,20829.0,-12.0
2017-04-18 04:00:00,3345.0,-187.0,1809.0,-78.0,503.0,-67.0,3.7723010622530087,-0.029237209999865676,43.48,-1.2900000000000063,20841.0,-547.0
2017-04-18 05:00:00,3532.0,-46.0,1887.0,-197.0,570.0,323.0,3.8015382722528743,-0.07589328840565246,44.77,-3.529999999999994,21388.0,-2280.0
2017-04-18 06:00:00,3578.0,-106.0,2084.0,-163.0,247.0,243.0,3.877431560658527,-0.14290758825307792,48.3,-7.420000000000002,23668.0,-2826.0
2017-04-18 07:00:00,3684.0,125.0,2247.0,28.0,4.0,-49.0,4.020339148911605,-0.053122202394071394,55.72,-3.039999999999999,26494.0,-1921.0
2017-04-18 08:00:00,3559.0,138.0,2219.0,50.0,53.0,52.0,4.073461351305676,0.009747832637097886,58.76,0.5700000000000003,28415.0,-1336.0
2017-04-18 09:00:00,3421.0,-34.0,2169.0,-41.0,1.0,-119.0,4.063713518668578,0.005687219120589226,58.19,0.3299999999999983,29751.0,-525.0
2017-04-18 10:00:00,3455.0,60.0,2210.0,53.0,120.0,-108.0,4.058026299547989,0.0031158065712952876,57.86,0.17999999999999972,30276.0,-274.0
2017-04-18 11:00:00,3395.0,-69.0,2157.0,49.0,228.0,82.0,4.054910492976694,0.011683801933203064,57.68,0.6700000000000017,30550.0,-279.0
2017-04-18 12:00:00,3464.0,-130.0,2108.0,23.0,146.0,-25.0,4.043226691043491,0.00916305970631992,57.01,0.519999999999996,30829.0,31.0
2017-04-18 13:00:00,3594.0,78.0,2085.0,39.0,171.0,25.0,4.034063631337171,0.02745798342307637,56.49,1.5300000000000011,30798.0,871.0
2017-04-18 14:00:00,3516.0,60.0,2046.0,-7.0,146.0,0.0,4.006605647914094,0.13145411726185285,54.96,6.770000000000003,29927.0,667.0
2017-04-18 15:00:00,3456.0,98.0,2053.0,-14.0,146.0,0.0,3.8751515306522415,0.005618576845047407,48.19,0.269999999999996,29260.0,170.0
2017-04-18 16:00:00,3358.0,-99.0,2067.0,-24.0,146.0,110.0,3.869532953807194,0.0062801127484775066,47.92,0.30000000000000426,29090.0,-7.0
2017-04-18 17:00:00,3457.0,76.0,2091.0,22.0,36.0,36.0,3.8632528410587166,-0.0012591816983777981,47.62,-0.060000000000002274,29097.0,278.0
2017-04-18 18:00:00,3381.0,-17.0,2069.0,37.0,0.0,-51.0,3.8645120227570944,-0.013333530869465093,47.68,-0.6400000000000006,28819.0,-6.0
2017-04-18 19:00:00,3398.0,-290.0,2032.0,-130.0,51.0,51.0,3.8778455536265595,-0.09996519233958967,48.32,-5.079999999999998,28825.0,-997.0
2017-04-18 20:00:00,3688.0,-82.0,2162.0,8.0,0.0,0.0,3.977810745966149,-0.06734357206517938,53.4,-3.719999999999999,29822.0,-1647.0
2017-04-18 21:00:00,3770.0,224.0,2154.0,137.0,0.0,0.0,4.0451543180313285,0.13995453795130786,57.12,7.460000000000001,31469.0,2409.0
2017-04-18 22:00:00,3546.0,-161.0,2017.0,147.0,0.0,-99.0,3.9051997800800207,0.07547201737870468,49.66,3.6099999999999994,29060.0,2348.0
2017-04-18 23:00:00,3707.0,-261.0,1870.0,191.0,99.0,-311.0,3.829727762701316,0.05834708707563596,46.05,2.6099999999999994,26712.0,1506.0
2017-04-19 00:00:00,3968.0,251.0,1679.0,258.0,410.0,-1257.0,3.77138067562568,0.03968122432881538,43.44,1.6899999999999977,25206.0,1463.0
2017-04-19 01:00:00,3717.0,3.0,1421.0,257.0,1667.0,-951.0,3.7316994512968646,0.07844717482607955,41.75,3.1499999999999986,23743.0,840.0
2017-04-19 02:00:00,3714.0,231.0,1164.0,95.0,2618.0,-14.0,3.653252276470785,0.021207759109387325,38.6,0.8100000000000023,22903.0,243.0
2017-04-19 03:00:00,3483.0,-91.0,1069.0,21.0,2632.0,-295.0,3.6320445173613978,-0.016533639979012804,37.79,-0.6300000000000026,22660.0,32.0
2017-04-19 04:00:00,3574.0,-90.0,1048.0,-23.0,2927.0,-170.0,3.6485781573404106,-0.028987536873252395,38.42,-1.1299999999999955,22628.0,-382.0
2017-04-19 05:00:00,3664.0,-179.0,1071.0,-22.0,3097.0,1633.0,3.677565694213663,-0.17470730680870927,39.55,-7.550000000000004,23010.0,-2017.0
2017-04-19 06:00:00,3843.0,-160.0,1093.0,-157.0,1464.0,694.0,3.8522730010223722,-0.1296491317854409,47.1,-6.519999999999996,25027.0,-2634.0
2017-04-19 07:00:00,4003.0,-149.0,1250.0,-42.0,770.0,217.0,3.981922132807813,-0.06707632764741112,53.62,-3.720000000000006,27661.0,-1822.0
2017-04-19 08:00:00,4152.0,152.0,1292.0,7.0,553.0,262.0,4.048998460455224,0.03876040753012333,57.34,2.180000000000007,29483.0,-1019.0
2017-04-19 09:00:00,4000.0,486.0,1285.0,76.0,291.0,279.0,4.010238052925101,0.07998227923589507,55.16,4.239999999999995,30502.0,-654.0
2017-04-19 10:00:00,3514.0,18.0,1209.0,63.0,12.0,-261.0,3.930255773689206,0.052203287832213174,50.92,2.5900000000000034,31156.0,-215.0
2017-04-19 11:00:00,3496.0,46.0,1146.0,34.0,273.0,-14.0,3.8780524858569927,0.00020693223043322106,48.33,0.00999999999999801,31371.0,-258.0
2017-04-19 12:00:00,3450.0,2.0,1112.0,-7.0,287.0,4.0,3.8778455536265595,-0.01519848520378364,48.32,-0.740000000000002,31629.0,129.0
2017-04-19 13:00:00,3448.0,-63.0,1119.0,16.0,283.0,6.0,3.893044038830343,0.05963143398410864,49.06,2.8400000000000034,31500.0,1129.0
2017-04-19 14:00:00,3511.0,118.0,1103.0,25.0,277.0,-487.0,3.8334126048462345,0.02275809380637739,46.22,1.0399999999999991,30371.0,762.0
2017-04-19 15:00:00,3393.0,-150.0,1078.0,-43.0,764.0,-400.0,3.810654511039857,0.009786554977873507,45.18,0.4399999999999977,29609.0,224.0
2017-04-19 16:00:00,3543.0,-55.0,1121.0,13.0,1164.0,575.0,3.8008679560619836,-0.004237767020085048,44.74,-0.18999999999999773,29385.0,3.0
2017-04-19 17:00:00,3598.0,-40.0,1108.0,-2.0,589.0,250.0,3.8051057230820686,-0.039708532652627415,44.93,-1.8200000000000003,29382.0,347.0
2017-04-19 18:00:00,3638.0,-119.0,1110.0,-57.0,339.0,241.0,3.844814255734696,-0.0404540123846302,46.75,-1.9299999999999997,29035.0,-63.0
2017-04-19 19:00:00,3757.0,-28.0,1167.0,-1.0,98.0,1.0,3.8852682681193262,-0.0825678021280325,48.68,-4.189999999999998,29098.0,-1124.0
2017-04-19 20:00:00,3785.0,-252.0,1168.0,-90.0,97.0,97.0,3.9678360702473587,-0.05124600747419494,52.87,-2.780000000000001,30222.0,-1411.0
2017-04-19 21:00:00,4037.0,157.0,1258.0,35.0,0.0,-200.0,4.019082077721554,0.12318845422329128,55.65,6.449999999999996,31633.0,2482.0
2017-04-19 22:00:00,3880.0,-150.0,1223.0,59.0,200.0,-220.0,3.8958936234982624,0.0823658648192156,49.2,3.8900000000000006,29151.0,2448.0
2017-04-19 23:00:00,4030.0,114.0,1164.0,102.0,420.0,-239.0,3.813527758679047,0.014225623315019309,45.31,0.6400000000000006,26703.0,1350.0
2017-04-20 00:00:00,3916.0,-3.0,1062.0,-11.0,659.0,-465.0,3.7993021353640275,0.03114950035558328,44.67,1.3700000000000045,25353.0,1363.0
2017-04-20 01:00:00,3919.0,-195.0,1073.0,23.0,1124.0,-970.0,3.768152635008444,0.09896581424024387,43.3,4.079999999999998,23990.0,924.0
2017-04-20 02:00:00,4114.0,283.0,1050.0,8.0,2094.0,-493.0,3.6691868207682004,-0.00812599697427041,39.22,-0.3200000000000003,23066.0,293.0
2017-04-20 03:00:00,3831.0,28.0,1042.0,-89.0,2587.0,219.0,3.6773128177424708,-0.0145621453512641,39.54,-0.5799999999999983,22773.0,7.0
2017-04-20 04:00:00,3803.0,-36.0,1131.0,-70.0,2368.0,1248.0,3.691874963093735,-0.04006398048064819,40.12,-1.6400000000000006,22766.0,-415.0
2017-04-20 05:00:00,3839.0,-94.0,1201.0,4.0,1120.0,1030.0,3.731938943574383,-0.1508612031768597,41.76,-6.800000000000004,23181.0,-2155.0
2017-04-20 06:00:00,3933.0,-329.0,1197.0,-102.0,90.0,90.0,3.8828001467512427,-0.10488676259789287,48.56,-5.369999999999997,25336.0,-2569.0
2017-04-20 07:00:00,4262.0,27.0,1299.0,-133.0,0.0,0.0,3.9876869093491356,-0.08475281748491525,53.93,-4.770000000000003,27905.0,-1847.0
2017-04-20 08:00:00,4235.0,337.0,1432.0,-139.0,0.0,0.0,4.072439726834051,0.05695801303767478,58.7,3.25,29752.0,-1116.0
2017-04-20 09:00:00,3898.0,84.0,1571.0,-126.0,0.0,0.0,4.015481713796376,0.0573387727546768,55.45,3.0900000000000034,30868.0,-480.0
2017-04-20 10:00:00,3814.0,165.0,1697.0,-63.0,0.0,0.0,3.9581429410416993,0.029066181047725514,52.36,1.5,31348.0,-77.0
2017-04-20 11:00:00,3649.0,99.0,1760.0,83.0,0.0,-212.0,3.9290767599939738,0.04011769416437927,50.86,2.0,31425.0,-122.0
2017-04-20 12:00:00,3550.0,33.0,1677.0,108.0,212.0,-695.0,3.8889590658295945,0.014015068642869277,48.86,0.6799999999999997,31547.0,109.0
2017-04-20 13:00:00,3517.0,-68.0,1569.0,42.0,907.0,-218.0,3.874943997186725,0.0685037543336442,48.18,3.1899999999999977,31438.0,1067.0
2017-04-20 14:00:00,3585.0,-130.0,1527.0,126.0,1125.0,-543.0,3.806440242853081,0.029092140751536544,44.99,1.2899999999999991,30371.0,720.0
2017-04-20 15:00:00,3715.0,296.0,1401.0,-75.0,1668.0,628.0,3.7773481021015445,0.010582109330536937,43.7,0.46000000000000085,29651.0,223.0
2017-04-20 16:00:00,3419.0,36.0,1476.0,-75.0,1040.0,685.0,3.7667659927710075,-0.03141619623337899,43.24,-1.3799999999999955,29428.0,129.0
2017-04-20 17:00:00,3383.0,-45.0,1551.0,-54.0,355.0,340.0,3.7981821890043865,-0.06296848605000305,44.62,-2.9000000000000057,29299.0,444.0
2017-04-20 18:00:00,3428.0,-77.0,1605.0,-60.0,15.0,-88.0,3.8611506750543896,-0.10744168186165082,47.52,-5.3899999999999935,28855.0,49.0
2017-04-20 19:00:00,3505.0,-164.0,1665.0,-155.0,103.0,-70.0,3.9685923569160404,-0.04887116097010269,52.91,-2.6500000000000057,28806.0,-980.0
2017-04-20 20:00:00,3669.0,-523.0,1820.0,-237.0,173.0,173.0,4.017463517886143,0.011585936986373113,55.56,0.6400000000000006,29786.0,-2228.0
2017-04-20 21:00:00,4192.0,223.0,2057.0,128.0,0.0,-52.0,4.00587758089977,0.035963097055846216,54.92,1.9400000000000048,32014.0,2323.0
2017-04-20 22:00:00,3969.0,74.0,1929.0,138.0,52.0,-44.0,3.9699144838439238,0.07463080242007569,52.98,3.809999999999995,29691.0,2641.0
2017-04-20 23:00:00,3895.0,48.0,1791.0,-6.0,96.0,-81.0,3.895283681423848,0.0508973247115132,49.17,2.440000000000005,27050.0,1340.0
2017-04-21 00:00:00,3847.0,155.0,1797.0,81.0,177.0,-111.0,3.844386356712335,0.061106227176914274,46.73,2.769999999999996,25710.0,1576.0
2017-04-21 01:00:00,3692.0,229.0,1716.0,164.0,288.0,-539.0,3.7832801295354206,0.05806874617409408,43.96,2.480000000000004,24134.0,976.0
2017-04-21 02:00:00,3463.0,14.0,1552.0,72.0,827.0,-274.0,3.7252113833613265,-0.013410162647423896,41.48,-0.5600000000000023,23158.0,363.0
2017-04-21 03:00:00,3449.0,-31.0,1480.0,-25.0,1101.0,-62.0,3.7386215460087504,-0.011823263763340641,42.04,-0.5,22795.0,129.0
2017-04-21 04:00:00,3480.0,-143.0,1505.0,-105.0,1163.0,612.0,3.750444809772091,-0.03283531976332954,42.54,-1.4200000000000017,22666.0,-550.0
2017-04-21 05:00:00,3623.0,-197.0,1610.0,-186.0,551.0,457.0,3.7832801295354206,-0.11504954876072304,43.96,-5.359999999999999,23216.0,-2099.0
2017-04-21 06:00:00,3820.0,-313.0,1796.0,-377.0,94.0,94.0,3.8983296782961436,-0.13679552426598596,49.32,-7.229999999999997,25315.0,-2496.0
2017-04-21 07:00:00,4133.0,-166.0,2173.0,59.0,0.0,0.0,4.03512520256213,-0.08699664065941803,56.55,-5.140000000000001,27811.0,-2137.0
2017-04-21 08:00:00,4299.0,308.0,2114.0,216.0,0.0,0.0,4.122121843221548,0.03968118550227118,61.69,2.3999999999999986,29948.0,-1241.0
2017-04-21 09:00:00,3991.0,121.0,1898.0,-12.0,0.0,0.0,4.0824406577192764,0.03676126747845654,59.29,2.1400000000000006,31189.0,-313.0
2017-04-21 10:00:00,3870.0,-12.0,1910.0,71.0,0.0,-24.0,4.04567939024082,0.030017350053188174,57.15,1.6899999999999977,31502.0,-48.0
2017-04-21 11:00:00,3882.0,130.0,1839.0,184.0,24.0,-166.0,4.015662040187632,0.03654129122699157,55.46,1.990000000000002,31550.0,-81.0
2017-04-21 12:00:00,3752.0,-91.0,1655.0,5.0,190.0,-331.0,3.97912074896064,0.03715066716454185,53.47,1.9499999999999957,31631.0,187.0
2017-04-21 13:00:00,3843.0,142.0,1650.0,55.0,521.0,-11.0,3.9419700817960983,0.06598884771521796,51.52,3.2900000000000063,31444.0,1281.0
2017-04-21 14:00:00,3701.0,157.0,1595.0,-3.0,532.0,-61.0,3.8759812340808804,0.025408190968956745,48.23,1.2099999999999937,30163.0,848.0
2017-04-21 15:00:00,3544.0,11.0,1598.0,-129.0,593.0,-42.0,3.8505730431119236,0.0008510638811567439,47.02,0.04000000000000625,29315.0,274.0
2017-04-21 16:00:00,3533.0,-135.0,1727.0,-114.0,635.0,274.0,3.849721979230767,-0.014790043526327512,46.98,-0.7000000000000028,29041.0,171.0
2017-04-21 17:00:00,3668.0,-220.0,1841.0,-210.0,361.0,353.0,3.8645120227570944,-0.0792034294035413,47.68,-3.9299999999999997,28870.0,381.0
2017-04-21 18:00:00,3888.0,-63.0,2051.0,-97.0,8.0,8.0,3.9437154521606357,-0.07913310835639509,51.61,-4.25,28489.0,167.0
2017-04-21 19:00:00,3951.0,7.0,2148.0,98.0,0.0,0.0,4.022848560517031,-0.038456147626869885,55.86,-2.1899999999999977,28322.0,-597.0
2017-04-21 20:00:00,3944.0,-85.0,2050.0,-128.0,0.0,0.0,4.061304708143901,-0.0218103721266516,58.05,-1.2800000000000011,28919.0,-2037.0
2017-04-21 21:00:00,4029.0,-83.0,2178.0,130.0,0.0,0.0,4.083115080270552,0.007104224736956155,59.33,0.4200000000000017,30956.0,1848.0
2017-04-21 22:00:00,4112.0,-248.0,2048.0,72.0,0.0,-6.0,4.076010855533596,0.04958830979695428,58.91,2.8499999999999943,29108.0,2163.0
2017-04-21 23:00:00,4360.0,332.0,1976.0,174.0,6.0,-134.0,4.026422545736642,-0.011528016289294563,56.06,-0.6499999999999986,26945.0,1407.0
2017-04-22 00:00:00,4028.0,195.0,1802.0,75.0,140.0,-294.0,4.037950562025936,0.06502062169426903,56.71,3.5700000000000003,25538.0,1435.0
