date_time,temp,date,time,weekday,month,year,temp_deseasoned1,deseasoned_24hr_smooth,deseasoned_weekly_smooth
2015-01-07 04:00:00,37.955659999999966,2015-01-07,04:00:00,Wednesday,January,2015,1.809359999999991,-1.0733901562500228,0.5454704699999949
2015-01-07 05:00:00,36.619880000000094,2015-01-07,05:00:00,Wednesday,January,2015,1.513192500000116,-0.9434606250000165,0.5531508035714245
2015-01-07 06:00:00,36.44600000000005,2015-01-07,06:00:00,Wednesday,January,2015,1.1309962499999529,-0.850880625000021,0.557700767716531
2015-01-07 07:00:00,36.4503200000001,2015-01-07,07:00:00,Wednesday,January,2015,0.6561000000001442,-0.7818356250000145,0.5584695117187468
2015-01-07 08:00:00,36.82195250000007,2015-01-07,08:00:00,Wednesday,January,2015,-2.375279999999961,-0.94130531250001,0.5357272674418576
2015-01-07 09:00:00,37.82649875000004,2015-01-07,09:00:00,Wednesday,January,2015,-2.3896687500000056,-1.0575351562500117,0.5132242211538433
2015-01-07 10:00:00,44.257831250000066,2015-01-07,10:00:00,Wednesday,January,2015,2.111231250000067,-0.9900871875000034,0.5254227480916006
2015-01-07 11:00:00,44.130076250000016,2015-01-07,11:00:00,Wednesday,January,2015,-1.5891637499999902,-1.0473571875000023,0.5094031534090886
2015-01-07 12:00:00,49.42916375000002,2015-01-07,12:00:00,Wednesday,January,2015,0.8396437499999863,-0.9206971875000013,0.5118861654135315
2015-01-07 13:00:00,49.59032000000001,2015-01-07,13:00:00,Wednesday,January,2015,-0.07632000000008077,-0.810972187500008,0.5074965671641761
2015-01-07 14:00:00,50.261967500000075,2015-01-07,14:00:00,Wednesday,January,2015,-1.0695599999999033,-0.7635524999999976,0.4958146666666645
2015-01-07 15:00:00,51.337883750000046,2015-01-07,15:00:00,Wednesday,January,2015,-0.16956000000000415,-0.6713451562499971,0.4909222058823508
2015-01-07 16:00:00,46.17572000000003,2015-01-07,16:00:00,Wednesday,January,2015,-1.2275999999999243,-0.6219993749999911,0.4783782481751809
2015-01-07 17:00:00,49.33100750000008,2015-01-07,17:00:00,Wednesday,January,2015,4.268519999999974,-0.1886653124999933,0.505843043478259
2015-01-07 18:00:00,46.248203750000116,2015-01-07,18:00:00,Wednesday,January,2015,2.1567600000000766,0.07018968750000958,0.5177201438848908
2015-01-07 19:00:00,43.41497000000013,2015-01-07,19:00:00,Wednesday,January,2015,1.3016700000001649,0.21714843750002336,0.5233197857142857
2015-01-07 20:00:00,40.04767625000007,2015-01-07,20:00:00,Wednesday,January,2015,0.8295637500000765,0.3145139062500307,0.5254917287234048
2015-01-07 21:00:00,39.47660375000002,2015-01-07,21:00:00,Wednesday,January,2015,0.40128750000000224,0.39051937500003514,0.5246170510563386
2015-01-07 22:00:00,38.73074000000013,2015-01-07,22:00:00,Wednesday,January,2015,-0.6038437499999318,0.419931562500038,0.5167257167832179
2015-01-07 23:00:00,37.49912375000006,2015-01-07,23:00:00,Wednesday,January,2015,-1.1249887499999787,0.39228000000003593,0.5053249218750013
2015-01-08 00:00:00,38.2149162500001,2015-01-08,00:00:00,Thursday,January,2015,-0.17317124999993894,0.3665240625000399,0.5006456379310362
2015-01-08 01:00:00,37.51429999999996,2015-01-08,01:00:00,Thursday,January,2015,-0.7030800000001065,0.3215615625000335,0.49240094178082283
2015-01-08 02:00:00,36.736396250000034,2015-01-08,02:00:00,Thursday,January,2015,-0.828967499999969,0.24508640625003478,0.4834120408163276
2015-01-08 03:00:00,36.23084375000011,2015-01-08,03:00:00,Thursday,January,2015,-1.559632499999914,0.13031203125003485,0.4696076858108125
2015-01-08 04:00:00,35.95766000000005,2015-01-08,04:00:00,Thursday,January,2015,-1.9979999999999194,-0.028327968749961425,0.4530465604026868
2015-01-08 05:00:00,35.5906400000001,2015-01-08,05:00:00,Thursday,January,2015,-1.0292399999999944,-0.13426265624996603,0.4431646500000022
2015-01-08 06:00:00,35.049560000000035,2015-01-08,06:00:00,Thursday,January,2015,-1.3964400000000126,-0.23957249999996458,0.4309818377483465
2015-01-08 07:00:00,35.200760000000045,2015-01-08,07:00:00,Thursday,January,2015,-1.2495600000000522,-0.31897499999997275,0.41992564144737016
2015-01-08 08:00:00,34.72724750000007,2015-01-08,08:00:00,Thursday,January,2015,-2.0947050000000047,-0.3072843749999746,0.40349014705882524
2015-01-08 09:00:00,37.71116375000004,2015-01-08,09:00:00,Thursday,January,2015,-0.11533500000000174,-0.21252046874997443,0.4001211525974043
2015-01-08 10:00:00,42.05930000000012,2015-01-08,10:00:00,Thursday,January,2015,-2.198531249999945,-0.3920939062499749,0.3833556532258085
2015-01-08 11:00:00,42.778883750000155,2015-01-08,11:00:00,Thursday,January,2015,-1.3511924999998612,-0.38217843749996955,0.3722367548076952
2015-01-08 12:00:00,50.89555625000001,2015-01-08,12:00:00,Thursday,January,2015,1.4663924999999907,-0.35606390624996936,0.3792058996815315
2015-01-08 13:00:00,51.26090000000006,2015-01-08,13:00:00,Thursday,January,2015,1.6705800000000508,-0.2832764062499639,0.3873791534810158
2015-01-08 14:00:00,54.73184000000002,2015-01-08,14:00:00,Thursday,January,2015,4.469872499999944,-0.052466718749970255,0.41305521226415365
2015-01-08 15:00:00,55.49720000000006,2015-01-08,15:00:00,Thursday,January,2015,4.159316250000018,0.12790312500003065,0.4364693437500028
2015-01-08 16:00:00,52.47761000000007,2015-01-08,16:00:00,Thursday,January,2015,6.301890000000043,0.44163187500002926,0.4729005279503136
2015-01-08 17:00:00,51.38491999999993,2015-01-08,17:00:00,Thursday,January,2015,2.0539124999998535,0.3493565625000243,0.48265986111111325
2015-01-08 18:00:00,48.318440000000045,2015-01-08,18:00:00,Thursday,January,2015,2.0702362499999296,0.34575140625001816,0.49239959355828394
2015-01-08 19:00:00,45.39974000000011,2015-01-08,19:00:00,Thursday,January,2015,1.9847699999999762,0.3742139062500103,0.5014994131097577
2015-01-08 20:00:00,41.56771999999992,2015-01-08,20:00:00,Thursday,January,2015,1.52004374999985,0.40298390625000086,0.5076724090909097
2015-01-08 21:00:00,41.91872000000011,2015-01-08,21:00:00,Thursday,January,2015,2.4421162500000904,0.4880184375000045,0.5193256852409649
2015-01-08 22:00:00,41.250920000000036,2015-01-08,22:00:00,Thursday,January,2015,2.520179999999904,0.6181860937499977,0.5313068488023956
2015-01-08 23:00:00,39.44912000000009,2015-01-08,23:00:00,Thursday,January,2015,1.9499962500000336,0.7463104687499982,0.5397514285714292
2015-01-09 00:00:00,39.123320000000014,2015-01-09,00:00:00,Friday,January,2015,0.9084037499999127,0.791376093749992,0.5265514285714283
2015-01-09 01:00:00,38.477839999999965,2015-01-09,01:00:00,Friday,January,2015,0.9635400000000018,0.8608185937499965,0.5159903571428567
2015-01-09 02:00:00,38.063480000000034,2015-01-09,02:00:00,Friday,January,2015,1.32708375,0.9506540624999952,0.5078875446428563
2015-01-09 03:00:00,38.46056000000001,2015-01-09,03:00:00,Friday,January,2015,2.229716249999896,1.1085435937499872,0.5064932812499988
2015-01-09 04:00:00,38.265260000000026,2015-01-09,04:00:00,Friday,January,2015,2.3075999999999794,1.287943593749983,0.506097924107141
2015-01-09 05:00:00,36.91387624999999,2015-01-09,05:00:00,Friday,January,2015,1.323236249999887,1.385963437499978,0.5042785714285694
2015-01-09 06:00:00,36.25244375000011,2015-01-09,06:00:00,Friday,January,2015,1.2028837500000762,1.4942685937499818,0.5025449999999982
2015-01-09 07:00:00,36.73598000000011,2015-01-09,07:00:00,Friday,January,2015,1.5352200000000664,1.6103010937499869,0.5028717857142847
2015-01-09 08:00:00,36.2736837500001,2015-01-09,08:00:00,Friday,January,2015,1.5464362500000348,1.7620153124999884,0.5010374999999996
2015-01-09 09:00:00,38.254876250000095,2015-01-09,09:00:00,Friday,January,2015,0.5437125000000549,1.7894756249999908,0.4935567187500002
2015-01-09 10:00:00,44.00960000000005,2015-01-09,10:00:00,Friday,January,2015,1.9502999999999275,1.9623435937499856,0.4942756473214286
2015-01-09 11:00:00,46.59488374999997,2015-01-09,11:00:00,Friday,January,2015,3.8159999999998178,2.177643281249972,0.5358842410714276
2015-01-09 12:00:00,52.95367625,2015-01-09,12:00:00,Friday,January,2015,2.058119999999988,2.202298593749972,0.5490813616071414
2015-01-09 13:00:00,53.545820000000106,2015-01-09,13:00:00,Friday,January,2015,2.2849200000000423,2.2278960937499717,0.5547824330357131
2015-01-09 14:00:00,55.70252374999996,2015-01-09,14:00:00,Friday,January,2015,0.9706837499999423,2.0820965624999714,0.5458310491071416
2015-01-09 15:00:00,56.7995675000001,2015-01-09,15:00:00,Friday,January,2015,1.302367500000038,1.9630570312499724,0.5406203571428561
2015-01-09 16:00:00,52.227027500000105,2015-01-09,16:00:00,Friday,January,2015,-0.2505824999999646,1.690037343749972,0.525186294642856
2015-01-09 17:00:00,54.487985000000045,2015-01-09,17:00:00,Friday,January,2015,3.1030650000001145,1.733752031249983,0.5323961383928562
2015-01-09 18:00:00,51.07940375000007,2015-01-09,18:00:00,Friday,January,2015,2.7609637500000233,1.762532343749987,0.5375054464285705
2015-01-09 19:00:00,49.57934,2015-01-09,19:00:00,Friday,January,2015,4.179599999999894,1.8539835937499836,0.5571024776785698
2015-01-09 20:00:00,47.214432500000036,2015-01-09,20:00:00,Friday,January,2015,5.646712500000113,2.0259281249999943,0.5796363616071412
2015-01-09 21:00:00,44.1261275000001,2015-01-09,21:00:00,Friday,January,2015,2.207407499999995,2.0161485937499903,0.5820099776785697
2015-01-09 22:00:00,43.75018625000001,2015-01-09,22:00:00,Friday,January,2015,2.4992662499999767,2.0152771874999935,0.5866544196428547
2015-01-09 23:00:00,39.99678125000005,2015-01-09,23:00:00,Friday,January,2015,0.5476612499999547,1.9568465624999902,0.5701964062499976
2015-01-10 00:00:00,38.95578500000001,2015-01-10,00:00:00,Saturday,January,2015,-0.16753500000000088,1.9120157812499938,0.5554080803571407
2015-01-10 01:00:00,40.551799999999965,2015-01-10,01:00:00,Saturday,January,2015,2.0739599999999996,1.9582832812499937,0.5570420089285697
2015-01-10 02:00:00,40.23464000000007,2015-01-10,02:00:00,Saturday,January,2015,2.171160000000036,1.9934531249999952,0.5574591964285706
2015-01-10 03:00:00,38.595020000000034,2015-01-10,03:00:00,Saturday,January,2015,0.13446000000002556,1.9061507812500007,0.5489537946428564
2015-01-10 04:00:00,40.4052800000001,2015-01-10,04:00:00,Saturday,January,2015,2.140020000000071,1.8991682812500044,0.5525977232142849
2015-01-10 05:00:00,38.722167499999976,2015-01-10,05:00:00,Saturday,January,2015,1.8082912499999892,1.9193789062500086,0.5485692857142849
2015-01-10 06:00:00,40.48892375000006,2015-01-10,06:00:00,Saturday,January,2015,4.2364799999999505,2.0457787500000033,0.5634343526785702
2015-01-10 07:00:00,40.73864000000013,2015-01-10,07:00:00,Saturday,January,2015,4.00266000000002,2.1485887500000014,0.5783122098214274
2015-01-10 08:00:00,42.06896375000002,2015-01-10,08:00:00,Saturday,January,2015,5.79527999999992,2.3256239062499966,0.6161592857142837
2015-01-10 09:00:00,42.03577625000012,2015-01-10,09:00:00,Saturday,January,2015,3.780900000000024,2.4605067187499956,0.6310639955357124
2015-01-10 10:00:00,45.83263999999999,2015-01-10,10:00:00,Saturday,January,2015,1.823039999999942,2.455204218749996,0.6352714955357115
2015-01-10 11:00:00,48.76796750000001,2015-01-10,11:00:00,Saturday,January,2015,2.173083750000039,2.3867493750000053,0.6132222991071405
2015-01-10 12:00:00,55.53331250000005,2015-01-10,12:00:00,Saturday,January,2015,2.57963625000005,2.4084792187500077,0.6124480580357129
2015-01-10 13:00:00,56.769080000000116,2015-01-10,13:00:00,Saturday,January,2015,3.2232600000000105,2.4475767187500064,0.6236862723214278
2015-01-10 14:00:00,58.62643250000011,2015-01-10,14:00:00,Saturday,January,2015,2.9239087500001446,2.528961093750015,0.6472011160714295
2015-01-10 15:00:00,59.159727500000066,2015-01-10,15:00:00,Saturday,January,2015,2.360159999999965,2.5730357812500118,0.6495654910714291
2015-01-10 16:00:00,59.285480000000064,2015-01-10,16:00:00,Saturday,January,2015,7.058452499999959,2.8775789062500086,0.663807053571429
2015-01-10 17:00:00,55.74146000000003,2015-01-10,17:00:00,Saturday,January,2015,1.2534749999999875,2.8005126562500036,0.6591182812500008
2015-01-10 18:00:00,51.789920000000066,2015-01-10,18:00:00,Saturday,January,2015,0.7105162499999977,2.715077343750002,0.6515617633928582
2015-01-10 19:00:00,51.30896000000007,2015-01-10,19:00:00,Saturday,January,2015,1.729620000000068,2.6129948437500095,0.6497939062500014
2015-01-10 20:00:00,49.26331625000007,2015-01-10,20:00:00,Saturday,January,2015,2.04888375000003,2.4630853125000063,0.6676507366071441
2015-01-10 21:00:00,47.25404374999995,2015-01-10,21:00:00,Saturday,January,2015,3.127916249999849,2.50143984375,0.68205140625
2015-01-10 22:00:00,45.47191999999999,2015-01-10,22:00:00,Saturday,January,2015,1.7217337499999772,2.46904265625,0.6829387500000001
2015-01-10 23:00:00,43.89488375000017,2015-01-10,23:00:00,Saturday,January,2015,3.898102500000121,2.608644375000007,0.7062167410714295
2015-01-11 00:00:00,42.544996249999976,2015-01-11,00:00:00,Sunday,January,2015,3.5892112499999627,2.7651754687500056,0.7245307366071436
2015-01-11 01:00:00,42.960740000000065,2015-01-11,01:00:00,Sunday,January,2015,2.4089400000001007,2.77913296875001,0.7281596651785723
2015-01-11 02:00:00,43.05079625,2015-01-11,02:00:00,Sunday,January,2015,2.8161562499999278,2.8060078125000047,0.7334981919642855
2015-01-11 03:00:00,39.76712374999994,2015-01-11,03:00:00,Sunday,January,2015,1.1721037499999056,2.84924296875,0.7237807366071416
2015-01-11 04:00:00,43.513880000000064,2015-01-11,04:00:00,Sunday,January,2015,3.108599999999967,2.8896004687499954,0.7254457366071415
2015-01-11 05:00:00,39.58862000000006,2015-01-11,05:00:00,Sunday,January,2015,0.8664525000000864,2.8503571875,0.714864575892856
2015-01-11 06:00:00,42.693800000000046,2015-01-11,06:00:00,Sunday,January,2015,2.204876249999984,2.765707031250001,0.7079009598214279
2015-01-11 07:00:00,42.399140000000045,2015-01-11,07:00:00,Sunday,January,2015,1.6604999999999137,2.668117031249997,0.6957948883928555
2015-01-11 08:00:00,43.460903750000035,2015-01-11,08:00:00,Sunday,January,2015,1.3919400000000124,2.484644531250001,0.6804131249999987
2015-01-11 09:00:00,45.998487500000046,2015-01-11,09:00:00,Sunday,January,2015,3.962711249999927,2.492219999999997,0.6818835267857126
2015-01-11 10:00:00,46.61996000000003,2015-01-11,10:00:00,Sunday,January,2015,0.7873200000000367,2.449065000000001,0.6659845982142846
2015-01-11 11:00:00,52.99304000000011,2015-01-11,11:00:00,Sunday,January,2015,4.2250725000000955,2.534564531250003,0.7418359151785711
2015-01-11 12:00:00,53.461040000000104,2015-01-11,12:00:00,Sunday,January,2015,-2.072272499999947,2.3407350000000036,0.7134252455357147
2015-01-11 13:00:00,54.14378000000009,2015-01-11,13:00:00,Sunday,January,2015,-2.625300000000024,2.097045000000002,0.6782191741071429
2015-01-11 14:00:00,59.01728000000006,2015-01-11,14:00:00,Sunday,January,2015,0.39084749999995694,1.991500781249994,0.6624599330357137
2015-01-11 15:00:00,59.43092000000009,2015-01-11,15:00:00,Sunday,January,2015,0.27119250000002637,1.9044604687499966,0.6602106026785712
2015-01-11 16:00:00,58.540820000000046,2015-01-11,16:00:00,Sunday,January,2015,-0.7446600000000174,1.5793307812499977,0.6343832812500004
2015-01-11 17:00:00,56.733440000000066,2015-01-11,17:00:00,Sunday,January,2015,0.9919800000000336,1.5684351562499996,0.6475042633928576
2015-01-11 18:00:00,52.27501999999996,2015-01-11,18:00:00,Sunday,January,2015,0.48509999999989617,1.5590428124999953,0.6641282812499996
2015-01-11 19:00:00,50.911058750000066,2015-01-11,19:00:00,Sunday,January,2015,-0.39790125000000387,1.4703960937499925,0.6734116071428564
2015-01-11 20:00:00,47.87204000000007,2015-01-11,20:00:00,Sunday,January,2015,-1.391276249999997,1.3270560937499913,0.656205870535714
2015-01-11 21:00:00,44.40956000000002,2015-01-11,21:00:00,Sunday,January,2015,-2.844483749999931,1.0782060937500004,0.6283311830357141
2015-01-11 22:00:00,43.77290000000002,2015-01-11,22:00:00,Sunday,January,2015,-1.6990199999999689,0.9356746875000027,0.6120497544642853
2015-01-11 23:00:00,40.4526762500001,2015-01-11,23:00:00,Sunday,January,2015,-3.442207500000066,0.6298284374999948,0.5873493749999996
2015-01-12 00:00:00,39.811043750000074,2015-01-12,00:00:00,Monday,January,2015,-2.7339524999999014,0.36636328125000056,0.5676498214285713
2015-01-12 01:00:00,39.624620000000036,2015-01-12,01:00:00,Monday,January,2015,-3.3361200000000295,0.12698578124999513,0.5484187500000002
2015-01-12 02:00:00,38.096836250000074,2015-01-12,02:00:00,Monday,January,2015,-4.953959999999924,-0.1967690624999987,0.5211323437500015
2015-01-12 03:00:00,37.917083750000025,2015-01-12,03:00:00,Monday,January,2015,-1.8500399999999146,-0.3226917187499912,0.5180158928571453
2015-01-12 04:00:00,37.84063999999999,2015-01-12,04:00:00,Monday,January,2015,-5.673240000000071,-0.6886017187499928,0.4923466071428601
2015-01-12 05:00:00,36.94040375000003,2015-01-12,05:00:00,Monday,January,2015,-2.648216250000033,-0.8350462499999978,0.47669912946428866
2015-01-12 06:00:00,36.51247624999996,2015-01-12,06:00:00,Monday,January,2015,-6.181323750000082,-1.1844712500000005,0.441317611607145
2015-01-12 07:00:00,36.54787999999995,2015-01-12,07:00:00,Monday,January,2015,-5.851260000000096,-1.4974612500000009,0.4090868973214309
2015-01-12 08:00:00,36.965840000000014,2015-01-12,08:00:00,Monday,January,2015,-6.495063750000021,-1.8260864062500024,0.37662154017857313
2015-01-12 09:00:00,41.55440000000009,2015-01-12,09:00:00,Monday,January,2015,-4.444087499999952,-2.176369687499997,0.35529790178571624
2015-01-12 10:00:00,44.60954000000007,2015-01-12,10:00:00,Monday,January,2015,-2.010419999999961,-2.2929421874999973,0.3462668303571444
2015-01-12 11:00:00,50.08699625000008,2015-01-12,11:00:00,Monday,January,2015,-2.9060437500000305,-2.5900720312500023,0.3088668080357152
2015-01-12 12:00:00,51.709043750000106,2015-01-12,12:00:00,Monday,January,2015,-1.7519962499999977,-2.5767271875000044,0.32340468750000034
2015-01-12 13:00:00,52.975400000000036,2015-01-12,13:00:00,Monday,January,2015,-1.168380000000056,-2.5160221875000057,0.3329329017857145
2015-01-12 14:00:00,55.497796250000036,2015-01-12,14:00:00,Monday,January,2015,-3.5194837500000276,-2.6789526562500057,0.3304914508928564
2015-01-12 15:00:00,57.86612374999997,2015-01-12,15:00:00,Monday,January,2015,-1.5647962500001213,-2.7554521875000115,0.34525754464285513
2015-01-12 16:00:00,56.64632000000004,2015-01-12,16:00:00,Monday,January,2015,-1.8945000000000078,-2.8033621875000114,0.3782292187499977
2015-01-12 17:00:00,54.57200000000004,2015-01-12,17:00:00,Monday,January,2015,-2.1614400000000273,-2.934754687500014,0.3751900446428545
2015-01-12 18:00:00,51.47096000000003,2015-01-12,18:00:00,Monday,January,2015,-0.8040599999999358,-2.9884696875000074,0.36770678571428417
2015-01-12 19:00:00,50.994500000000016,2015-01-12,19:00:00,Monday,January,2015,0.08344124999995017,-2.968413750000009,0.3702766741071406
2015-01-12 20:00:00,46.94947250000005,2015-01-12,20:00:00,Monday,January,2015,-0.9225675000000209,-2.9488842187500097,0.37051379464285444
2015-01-12 21:00:00,46.81891625000005,2015-01-12,21:00:00,Monday,January,2015,2.4093562500000303,-2.729974218750011,0.38664274553571165
2015-01-12 22:00:00,46.77692000000002,2015-01-12,22:00:00,Monday,January,2015,3.004019999999997,-2.5340142187500123,0.40599810267856895
2015-01-12 23:00:00,46.228572500000105,2015-01-12,23:00:00,Monday,January,2015,5.775896250000002,-2.1499265625000095,0.4337598214285692
2015-01-13 00:00:00,45.47359625,2015-01-13,00:00:00,Tuesday,January,2015,5.662552499999926,-1.8000721875000167,0.46390868303571187
2015-01-13 01:00:00,45.21613999999993,2015-01-13,01:00:00,Tuesday,January,2015,5.591519999999896,-1.4280871875000198,0.49268404017856815
2015-01-13 02:00:00,44.07404000000015,2015-01-13,02:00:00,Tuesday,January,2015,5.977203750000079,-0.9726220312500198,0.527598281249997
2015-01-13 03:00:00,43.90736000000002,2015-01-13,03:00:00,Tuesday,January,2015,5.990276249999994,-0.6459421875000236,0.5573082589285688
2015-01-13 04:00:00,43.592360000000006,2015-01-13,04:00:00,Tuesday,January,2015,5.751720000000013,-0.1699021875000201,0.5880700446428546
2015-01-13 05:00:00,42.73124000000007,2015-01-13,05:00:00,Tuesday,January,2015,5.790836250000041,0.18172499999998296,0.6320935714285694
2015-01-13 06:00:00,42.74168000000011,2015-01-13,06:00:00,Tuesday,January,2015,6.229203750000146,0.6988303124999925,0.67566575892857
2015-01-13 07:00:00,42.76670000000007,2015-01-13,07:00:00,Tuesday,January,2015,6.218820000000122,1.2017503125000015,0.7186407589285708
2015-01-13 08:00:00,43.69760374999996,2015-01-13,08:00:00,Tuesday,January,2015,6.731763749999949,1.7528681250000002,0.7500679687499995
2015-01-13 09:00:00,44.557756250000104,2015-01-13,09:00:00,Tuesday,January,2015,3.00335625000001,2.0631782812499986,0.7655650446428566
2015-01-13 10:00:00,46.78664000000005,2015-01-13,10:00:00,Tuesday,January,2015,2.1770999999999816,2.2376582812499963,0.7755925446428574
2015-01-13 11:00:00,55.46287625,2015-01-13,11:00:00,Tuesday,January,2015,5.375879999999924,2.5827384374999944,0.8088697098214284
2015-01-13 12:00:00,56.64752375000002,2015-01-13,12:00:00,Tuesday,January,2015,4.938479999999913,2.8615082812499906,0.8513618303571423
2015-01-13 13:00:00,57.32474000000001,2015-01-13,13:00:00,Tuesday,January,2015,4.349339999999977,3.091413281249992,0.893380044642856
2015-01-13 14:00:00,58.126516250000016,2015-01-13,14:00:00,Tuesday,January,2015,2.62871999999998,3.3475884374999922,0.9221678571428569
2015-01-13 15:00:00,59.60240375000009,2015-01-13,15:00:00,Tuesday,January,2015,1.7362800000001215,3.4851332812500027,0.9466846205357148
2015-01-13 16:00:00,59.26244000000001,2015-01-13,16:00:00,Tuesday,January,2015,2.616119999999974,3.673075781250002,0.9766133035714292
2015-01-13 17:00:00,55.065796250000105,2015-01-13,17:00:00,Tuesday,January,2015,0.49379625000006655,3.783710625000006,1.016049575892858
2015-01-13 18:00:00,54.30859250000012,2015-01-13,18:00:00,Tuesday,January,2015,2.8376325000000904,3.935447812500007,1.0570816741071443
2015-01-13 19:00:00,53.46230000000008,2015-01-13,19:00:00,Tuesday,January,2015,2.467800000000061,4.034796093750012,1.0850170312500027
2015-01-13 20:00:00,48.766167500000044,2015-01-13,20:00:00,Tuesday,January,2015,1.8166949999999957,4.148932031250013,1.1048021651785747
2015-01-13 21:00:00,47.08879249999997,2015-01-13,21:00:00,Tuesday,January,2015,0.26987624999991766,4.059787031250008,1.114877879464289
2015-01-13 22:00:00,47.27984000000005,2015-01-13,22:00:00,Tuesday,January,2015,0.5029200000000316,3.9555745312500097,1.1256675000000038
2015-01-13 23:00:00,47.36047999999996,2015-01-13,23:00:00,Tuesday,January,2015,1.1319074999998548,3.7620750000000034,1.1351511830357166
2015-01-14 00:00:00,45.80276000000002,2015-01-14,00:00:00,Wednesday,January,2015,0.3291637500000206,3.539850468750007,1.1344618526785741
2015-01-14 01:00:00,45.46400000000003,2015-01-14,01:00:00,Wednesday,January,2015,0.24786000000009523,3.3171979687500155,1.1336989955357173
2015-01-14 02:00:00,44.463920000000094,2015-01-14,02:00:00,Wednesday,January,2015,0.38987999999994116,3.0843928125000097,1.1300290178571455
2015-01-14 03:00:00,44.965040000000045,2015-01-14,03:00:00,Wednesday,January,2015,1.0576800000000262,2.8788679687500114,1.1292119196428596
2015-01-14 04:00:00,45.36481999999997,2015-01-14,04:00:00,Wednesday,January,2015,1.7724599999999668,2.7130654687500098,1.1289922767857166
2015-01-14 05:00:00,44.714603750000066,2015-01-14,05:00:00,Wednesday,January,2015,1.9833637499999952,2.5544207812500077,1.131790915178573
2015-01-14 06:00:00,43.968807500000004,2015-01-14,06:00:00,Wednesday,January,2015,1.2271274999998951,2.3460009374999973,1.132363125000001
2015-01-14 07:00:00,43.90322000000005,2015-01-14,07:00:00,Wednesday,January,2015,1.136519999999976,2.134238437499991,1.1352227678571427
2015-01-14 08:00:00,44.78408375000002,2015-01-14,08:00:00,Wednesday,January,2015,1.0864800000000585,1.8990182812499958,1.1558284821428573
2015-01-14 09:00:00,45.157156250000035,2015-01-14,09:00:00,Wednesday,January,2015,0.5993999999999318,1.7988534374999927,1.173620558035714
2015-01-14 10:00:00,47.546419999999934,2015-01-14,10:00:00,Wednesday,January,2015,0.7597799999998855,1.7397984374999886,1.1655762053571417
2015-01-14 11:00:00,52.93015249999999,2015-01-14,11:00:00,Wednesday,January,2015,-2.5327237500000095,1.4102732812499914,1.159959776785713
2015-01-14 12:00:00,54.81055625000002,2015-01-14,12:00:00,Wednesday,January,2015,-1.8369675,1.127962968749995,1.1440275669642843
2015-01-14 13:00:00,55.3458200000001,2015-01-14,13:00:00,Wednesday,January,2015,-1.9789199999999099,0.8642854687499998,1.1327025669642854
2015-01-14 14:00:00,58.056687500000066,2015-01-14,14:00:00,Wednesday,January,2015,-0.06982874999994948,0.7518459375000027,1.138653348214285
2015-01-14 15:00:00,58.049352500000076,2015-01-14,15:00:00,Wednesday,January,2015,-1.553051250000017,0.6147904687499969,1.1304182812499992
2015-01-14 16:00:00,57.112880000000075,2015-01-14,16:00:00,Wednesday,January,2015,-2.149559999999937,0.4162204687500006,1.124930424107142
2015-01-14 17:00:00,53.363243750000066,2015-01-14,17:00:00,Wednesday,January,2015,-1.7025525000000385,0.32470593749999627,1.0893883258928565
2015-01-14 18:00:00,52.37551625000013,2015-01-14,18:00:00,Wednesday,January,2015,-1.933076249999985,0.1259264062499931,1.0650440624999988
2015-01-14 19:00:00,52.41758000000009,2015-01-14,19:00:00,Wednesday,January,2015,-1.0447199999999839,-0.020428593750008755,1.0510774553571407
2015-01-14 20:00:00,47.461403750000066,2015-01-14,20:00:00,Wednesday,January,2015,-1.304763749999978,-0.15048937500000767,1.0383731249999977
2015-01-14 21:00:00,46.57519625000005,2015-01-14,21:00:00,Wednesday,January,2015,-0.5135962499999209,-0.18313406250000094,1.0329273883928554
2015-01-14 22:00:00,46.21478000000004,2015-01-14,22:00:00,Wednesday,January,2015,-1.0650600000000097,-0.24846656250000265,1.0301820535714261
2015-01-14 23:00:00,44.666240000000045,2015-01-14,23:00:00,Wednesday,January,2015,-2.6942399999999154,-0.40788937499999306,1.0208412723214264
2015-01-15 00:00:00,44.27456000000005,2015-01-15,00:00:00,Thursday,January,2015,-1.5281999999999698,-0.4852795312499927,1.0127756249999977
2015-01-15 01:00:00,44.52638000000007,2015-01-15,01:00:00,Thursday,January,2015,-0.9376199999999599,-0.534674531249995,1.0113795535714272
2015-01-15 02:00:00,44.43619999999999,2015-01-15,02:00:00,Thursday,January,2015,-0.027720000000101663,-0.5520745312499967,1.0161488839285693
2015-01-15 03:00:00,45.32468000000002,2015-01-15,03:00:00,Thursday,January,2015,0.35963999999997753,-0.5811595312499988,1.0275731249999973
2015-01-15 04:00:00,44.77028000000003,2015-01-15,04:00:00,Thursday,January,2015,-0.5945399999999452,-0.6797845312499952,1.0359270535714256
2015-01-15 05:00:00,45.46808375000001,2015-01-15,05:00:00,Thursday,January,2015,0.7534799999999464,-0.7310296874999972,1.0465384821428538
2015-01-15 06:00:00,45.15931625,2015-01-15,06:00:00,Thursday,January,2015,1.1905087499999993,-0.7325554687499928,1.0619369866071395
2015-01-15 07:00:00,45.15764000000009,2015-01-15,07:00:00,Thursday,January,2015,1.2544200000000458,-0.7276429687499899,1.0768416294642829
